time,b.world_accel.αx,b.world_accel.αy,b.world_accel.αz,b.world_accel.x,b.world_accel.y,b.world_accel.z
2026-04-15T20:03:23.360857,0.0,0.0,0.0,1.5202045006481846,4.609772433178623,0.0
2026-04-15T20:03:23.369190,0.0,0.0,0.0,1.3564159226593957,4.6274830331913215,0.0
2026-04-15T20:03:23.377523,0.0,0.0,0.0,1.194436977425319,4.639867457489101,0.0
2026-04-15T20:03:23.385856,0.0,0.0,0.0,1.034363995678425,4.64716778498697,0.0
2026-04-15T20:03:23.394189,0.0,0.0,0.0,0.8762729880786182,4.649616423489251,0.0
2026-04-15T20:03:23.402522,0.0,0.0,0.0,0.7202214920895259,4.647435060468365,0.0
2026-04-15T20:03:23.410855,0.0,0.0,0.0,0.5662503831271615,4.640833817264711,0.0
2026-04-15T20:03:23.419188,0.0,0.0,0.0,0.4143856357815729,4.630010586266512,0.0
2026-04-15T20:03:23.427521,0.0,0.0,0.0,0.2646400244302657,4.615150531115502,0.0
2026-04-15T20:03:23.435854,0.0,0.0,0.0,0.11701475567586786,4.5964257308169545,0.0
2026-04-15T20:03:23.444187,0.0,0.0,0.0,-0.02849897224484032,4.573994949725156,0.0
2026-04-15T20:03:23.452520,0.0,0.0,0.0,-0.1719184856019449,4.548003516653738,0.0
2026-04-15T20:03:23.460853,0.0,0.0,0.0,-0.313268227413587,4.518583297762252,0.0
2026-04-15T20:03:23.469186,0.0,0.0,0.0,-0.4525784246988308,4.485852749344376,0.0
2026-04-15T20:03:23.477519,0.0,0.0,0.0,-0.5898838283175584,4.4499170381481115,0.0
2026-04-15T20:03:23.485852,0.0,0.0,0.0,-0.7252225219082901,4.4108682183620305,0.0
2026-04-15T20:03:23.494185,0.0,0.0,0.0,-0.8586347956116835,4.368785455879975,0.0
2026-04-15T20:03:23.502518,0.0,0.0,0.0,-0.9901620796567359,4.32373529189197,0.0
2026-04-15T20:03:23.510851,0.0,0.0,0.0,-1.119845932461855,4.275771939230083,0.0
2026-04-15T20:03:23.519184,0.0,0.0,0.0,-1.2477270776399647,4.22493760621739,0.0
2026-04-15T20:03:23.527517,0.0,0.0,0.0,-1.373844484174646,4.171262844022842,0.0
2026-04-15T20:03:23.535850,0.0,0.0,0.0,-1.498234484035331,4.114766914714334,0.0
2026-04-15T20:03:23.544183,0.0,0.0,0.0,-1.6209299216087667,4.055458178328174,0.0
2026-04-15T20:03:23.552516,0.0,0.0,0.0,-1.7419593295301314,3.993334498338723,0.0
2026-04-15T20:03:23.560849,0.0,0.0,0.0,-1.8613461257915656,3.9283836659208182,0.0
2026-04-15T20:03:23.569182,0.0,0.0,0.0,-1.9791078273828158,3.8605838443538034,0.0
2026-04-15T20:03:23.577515,0.0,0.0,0.0,-2.0952552761754157,3.7899040358234997,0.0
2026-04-15T20:03:23.585848,0.0,0.0,0.0,-2.209791873297606,3.716304573739769,0.0
2026-04-15T20:03:23.594181,0.0,0.0,0.0,-2.3227128188640704,3.639737644504843,0.0
2026-04-15T20:03:23.602514,0.0,0.0,0.0,-2.4340043546261483,3.560147843440814,0.0
2026-04-15T20:03:23.610847,0.0,0.0,0.0,-2.5436430079001147,3.4774727703122896,0.0
2026-04-15T20:03:23.619180,0.0,0.0,0.0,-2.6515948360201786,3.3916436705574666,0.0
2026-04-15T20:03:23.627513,0.0,0.0,0.0,-2.757814671556981,3.302586128960937,0.0
2026-04-15T20:03:23.635846,0.0,0.0,0.0,-2.862245369649886,3.210220823053769,0.0
2026-04-15T20:03:23.644179,0.0,0.0,0.0,-2.9648170600306885,3.1144643439971045,0.0
2026-04-15T20:03:23.652512,0.0,0.0,0.0,-3.0654464076750556,3.015230093076295,0.0
2026-04-15T20:03:23.660845,0.0,0.0,0.0,-3.1640358875124117,2.912429262181576,0.0
2026-04-15T20:03:23.669178,0.0,0.0,0.0,-3.2604730802588056,2.805971906751292,0.0
2026-04-15T20:03:23.677511,0.0,0.0,0.0,-3.354629998211029,2.6957681195732994,0.0
2026-04-15T20:03:23.685844,0.0,0.0,0.0,-3.4463624517494083,2.581729313542938,0.0
2026-04-15T20:03:23.694177,0.0,0.0,0.0,-3.5355094693311484,2.4637696209211537,0.0
2026-04-15T20:03:23.702510,0.0,0.0,0.0,-3.6218927858975825,2.3418074157788618,0.0
2026-04-15T20:03:23.710843,0.0,0.0,0.0,-3.7053164168398953,2.215766965105237,0.0
2026-04-15T20:03:23.719176,0.0,0.0,0.0,-3.785566336930489,2.085580212447952,0.0
2026-04-15T20:03:23.727509,0.0,0.0,0.0,-3.8624102858793963,1.951188695891497,0.0
2026-04-15T20:03:23.735842,0.0,0.0,0.0,-3.9355977243514975,1.8125455996168678,0.0
2026-04-15T20:03:23.744175,0.0,0.0,0.0,-4.0048599662982305,1.6696179351777387,0.0
2026-04-15T20:03:23.752508,0.0,0.0,0.0,-4.069910515217584,1.5223888449391043,0.0
2026-04-15T20:03:23.760841,0.0,0.0,0.0,-4.130445633341736,1.370860015831381,0.0
2026-04-15T20:03:23.769174,0.0,0.0,0.0,-4.186145173627409,1.2150541866709588,0.0
2026-04-15T20:03:23.777507,0.0,0.0,0.0,-4.236673704639861,1.0550177268057666,0.0
2026-04-15T20:03:23.785840,0.0,0.0,0.0,-4.2816819578132685,0.8908232578098069,0.0
2026-04-15T20:03:23.794173,0.0,0.0,0.0,-4.320808624965891,0.7225722834580588,0.0
2026-04-15T20:03:23.802506,0.0,0.0,0.0,-4.35368253117359,0.5503977863891517,0.0
2026-04-15T20:03:23.810839,0.0,0.0,0.0,-4.379925203992468,0.37446674288171594,0.0
2026-04-15T20:03:23.819172,0.0,0.0,0.0,-4.399153854421353,0.19498250025681882,0.0
2026-04-15T20:03:23.827505,0.0,0.0,0.0,-4.410984777788775,0.01218695485224783,0.0
2026-04-15T20:03:23.835838,0.0,0.0,0.0,-4.415037173865907,-0.17363753737429138,0.0
2026-04-15T20:03:23.844171,0.0,0.0,0.0,-4.4109373749370215,-0.3621665903884961,0.0
2026-04-15T20:03:23.852504,0.0,0.0,0.0,-4.398323458374475,-0.5530326339053288,0.0
2026-04-15T20:03:23.860837,0.0,0.0,0.0,-4.3768502066329775,-0.7458242530838503,0.0
2026-04-15T20:03:23.869170,0.0,0.0,0.0,-4.346194362776205,-0.9400860987780362,0.0
2026-04-15T20:03:23.877503,0.0,0.0,0.0,-4.306060114075025,-1.1353194413660812,0.0
2026-04-15T20:03:23.885836,0.0,0.0,0.0,-4.256184720391999,-1.3309834343926343,0.0
2026-04-15T20:03:23.894169,0.0,0.0,0.0,-4.196344188630462,-1.5264971440791442,0.0
2026-04-15T20:03:23.902502,0.0,0.0,0.0,-4.126358880222133,-1.7212423870481581,0.0
2026-04-15T20:03:23.910835,0.0,0.0,0.0,-4.046098926275038,-1.9145674013927694,0.0
2026-04-15T20:03:23.919168,0.0,0.0,0.0,-3.955489315465081,-2.105791355722093,0.0
