time,rocket.world_vel.ωx,rocket.world_vel.ωy,rocket.world_vel.ωz,rocket.world_vel.x,rocket.world_vel.y,rocket.world_vel.z
2026-03-27T20:29:43.478035,0.0,-0.004249104688134718,0.0,-6.8185028719043865,0.0,16.70289010460479
2026-03-27T20:29:43.486368,0.0,-0.0047649878006266935,0.0,-7.054450595389187,0.0,17.27077903164456
2026-03-27T20:29:43.494701,0.0,-0.00531822097677547,0.0,-7.287564963030656,0.0,17.830946020409186
2026-03-27T20:29:43.503034,0.0,-0.005909601384825366,0.0,-7.517847072917993,0.0,18.3833900659814
2026-03-27T20:29:43.511367,0.0,-0.0065398570053849,0.0,-7.74529819696651,0.0,18.928110136314984
2026-03-27T20:29:43.519700,0.0,-0.007209644383058395,0.0,-7.969919776730228,0.0,19.465105173049647
2026-03-27T20:29:43.528033,0.0,-0.00791954640164872,0.0,-8.191713418601267,0.0,19.994374092546693
2026-03-27T20:29:43.536366,0.0,-0.00867007009237375,0.0,-8.410680888402755,0.0,20.51591578714271
2026-03-27T20:29:43.544699,0.0,-0.009461644484624568,0.0,-8.62682410538294,0.0,21.029729126618008
2026-03-27T20:29:43.553032,0.0,-0.010294618508865407,0.0,-8.840145135619277,0.0,21.535812959876253
2026-03-27T20:29:43.561365,0.0,-0.011169258961331889,0.0,-9.050646184842284,0.0,22.034166116831337
2026-03-27T20:29:43.569698,0.0,-0.01208574854022607,0.0,-9.25832959069017,0.0,22.52478741049718
2026-03-27T20:29:43.578031,0.0,-0.013044183963127766,0.0,-9.463197814406398,0.0,23.00767563927576
2026-03-27T20:29:43.586364,0.0,-0.014044574175343863,0.0,-9.66525343199358,0.0,23.48282958943834
2026-03-27T20:29:43.594697,0.0,-0.01508683865889713,0.0,-9.864499124838419,0.0,23.950248037794424
2026-03-27T20:29:43.603030,0.0,-0.01617080585181095,0.0,-10.060937669823673,0.0,24.4099297545427
2026-03-27T20:29:43.611363,0.0,-0.01729621168727232,0.0,-10.254571928944529,0.0,24.861873506297744
2026-03-27T20:29:43.619696,0.0,-0.01846269826215794,0.0,-10.445404838448104,0.0,25.30607805928606
2026-03-27T20:29:43.628029,0.0,-0.019669812644271756,0.0,-10.63343939751622,0.0,25.742542182704494
2026-03-27T20:29:43.636362,0.0,-0.020917005827483025,0.0,-10.818678656513002,0.0,26.171264652233845
2026-03-27T20:29:43.644695,0.0,-0.02220363184374913,0.0,-11.001125704820305,0.0,26.592244253700112
2026-03-27T20:29:43.653028,0.0,-0.023528947040775856,0.0,-11.180783658285392,0.0,27.00547978687544
2026-03-27T20:29:43.661361,0.0,-0.024892109533792207,0.0,-11.357655646306737,0.0,27.41097006941055
2026-03-27T20:29:43.669694,0.0,-0.02629217883960422,0.0,-11.531744798585287,0.0,27.80871394089005
2026-03-27T20:29:43.678027,0.0,-0.02772811570074096,0.0,-11.703054231569896,0.0,28.19871026700182
2026-03-27T20:29:43.686360,0.0,-0.029198782107109304,0.0,-11.871587034627126,0.0,28.580957943811153
2026-03-27T20:29:43.694693,0.0,-0.03070294152214073,0.0,-12.037346255966918,0.0,28.955455902130247
2026-03-27T20:29:43.703026,0.0,-0.032239259319934044,0.0,-12.20033488835707,0.0,29.322203111973202
2026-03-27T20:29:43.711359,0.0,-0.03380630343937816,0.0,-12.360555854660713,0.0,29.681198587086453
2026-03-27T20:29:43.719692,0.0,-0.03540254526067781,0.0,-12.518011993232326,0.0,30.032441389544214
2026-03-27T20:29:43.728025,0.0,-0.03702636070909928,0.0,-12.672706043208947,0.0,30.375930634398355
2026-03-27T20:29:43.736358,0.0,-0.038676031590112105,0.0,-12.824640629734539,0.0,30.711665494371747
2026-03-27T20:29:43.744691,0.0,-0.04034974715941519,0.0,-12.973818249156428,0.0,31.039645204583934
2026-03-27T20:29:43.753024,0.0,-0.04204560593061773,0.0,-13.12024125423386,0.0,31.35986906729771
2026-03-27T20:29:43.761357,0.0,-0.04376161772258195,0.0,-13.263911839399599,0.0,31.672336456674934
2026-03-27T20:29:43.769690,0.0,-0.04549613518783256,0.0,-13.404831483892602,0.0,31.977047025618255
2026-03-27T20:29:43.778023,0.0,-0.047247033296068795,0.0,-13.543001967436904,0.0,32.274000324746794
2026-03-27T20:29:43.786356,0.0,-0.049012059893337324,0.0,-13.678424926037918,0.0,32.56319596890803
2026-03-27T20:29:43.794689,0.0,-0.050788882100922604,0.0,-13.811101783435884,0.0,32.84463366222206
2026-03-27T20:29:43.803022,0.0,-0.0525750895903651,0.0,-13.941033737106196,0.0,33.11831320276098
2026-03-27T20:29:43.811355,0.0,-0.05436819810539114,0.0,-14.068221744557663,0.0,33.38423448716918
2026-03-27T20:29:43.819688,0.0,-0.05616565322702868,0.0,-14.192666509974224,0.0,33.642397515211144
2026-03-27T20:29:43.828021,0.0,-0.05796483437681358,0.0,-14.314368471245956,0.0,33.8928023942334
2026-03-27T20:29:43.836354,0.0,-0.059763059051980795,0.0,-14.433327787435186,0.0,34.135449343526865
2026-03-27T20:29:43.844687,0.0,-0.06155758728550405,0.0,-14.549544326723334,0.0,34.37033869857589
2026-03-27T20:29:43.853020,0.0,-0.06334562632283569,0.0,-14.663017654883763,0.0,34.59747091517998
2026-03-27T20:29:43.861353,0.0,-0.06512433550618306,0.0,-14.773747024325406,0.0,34.8168465734343
2026-03-27T20:29:43.869686,0.0,-0.06689083135615834,0.0,-14.881731363751273,0.0,35.02846638155482
2026-03-27T20:29:43.878019,0.0,-0.06864219283966132,0.0,-14.986969268475116,0.0,35.23233117953409
2026-03-27T20:29:43.886352,0.0,-0.07037546681190016,0.0,-15.089458991438491,0.0,35.428441942613375
2026-03-27T20:29:43.894685,0.0,-0.07208767361952693,0.0,-15.18919843496932,0.0,35.61679978455718
2026-03-27T20:29:43.903018,0.0,-0.07377581285098575,0.0,-15.286185143321667,0.0,35.797405960716006
2026-03-27T20:29:43.911351,0.0,-0.07543686921931539,0.0,-15.380416296034946,0.0,35.97026187086334
2026-03-27T20:29:43.919684,0.0,-0.07706781856186254,0.0,-15.471888702149093,0.0,36.135369061793014
2026-03-27T20:29:43.928017,0.0,-0.0786656339406113,0.0,-15.56059879531035,0.0,36.292729229663195
2026-03-27T20:29:43.936350,0.0,-0.08022729182615523,0.0,-15.64654262980034,0.0,36.4423442220734
2026-03-27T20:29:43.944683,0.0,-0.08174977834771822,0.0,-15.73147742504936,0.0,36.588808127467864
2026-03-27T20:29:43.953016,0.0,-0.0832301616042269,0.0,-15.81658079493509,0.0,36.735180907845596
2026-03-27T20:29:43.961349,0.0,-0.084665535045197,0.0,-15.901857674852529,0.0,36.88146003745241
2026-03-27T20:29:43.969682,0.0,-0.08605296470226498,0.0,-15.987312918223914,0.0,37.027642997972244
2026-03-27T20:29:43.978015,0.0,-0.0873894937846652,0.0,-16.072951286844013,0.0,37.17372728258736
2026-03-27T20:29:43.986348,0.0,-0.0886721462444182,0.0,-16.158777441787976,0.0,37.31971039968606
2026-03-27T20:29:43.994681,0.0,-0.08989793028405407,0.0,-16.244795934304285,0.0,37.465589876630624
2026-03-27T20:29:44.003014,0.0,-0.09106384180359435,0.0,-16.331011196703287,0.0,37.61136326358472
2026-03-27T20:29:44.011347,0.0,-0.09216686778370138,0.0,-16.417427533251473,0.0,37.757028137399516
2026-03-27T20:29:44.019680,0.0,-0.09320398960209209,0.0,-16.50404911108145,0.0,37.90258210555741
2026-03-27T20:29:44.028013,0.0,-0.09417218628047266,0.0,-16.59087995112728,0.0,38.04802281017249
2026-03-27T20:29:44.036346,0.0,-0.0950684376594125,0.0,-16.67792391909459,0.0,38.19334793204643
2026-03-27T20:29:44.044679,0.0,-0.09588972749870882,0.0,-16.765184716474554,0.0,38.33855519477853
2026-03-27T20:29:44.053012,0.0,-0.09663304650091939,0.0,-16.852665871610686,0.0,38.48364236892844
2026-03-27T20:29:44.061345,0.0,-0.0972953952558529,0.0,-16.940370730826896,0.0,38.628607276229914
2026-03-27T20:29:44.069678,0.0,-0.0978737871039061,0.0,-17.028302449625198,0.0,38.773447793853656
2026-03-27T20:29:44.078011,0.0,-0.0983652509162161,0.0,-17.11646398396103,0.0,38.91816185871739
2026-03-27T20:29:44.086344,0.0,-0.09876683378967473,0.0,-17.204858081603906,0.0,39.062747471840694
2026-03-27T20:29:44.094677,0.0,-0.09907560365490657,0.0,-17.293487273590785,0.0,39.20720270274225
2026-03-27T20:29:44.103010,0.0,-0.09928865179536495,0.0,-17.38235386577931,0.0,39.351525693876745
